Date,Close,High,Low,Open,Volume
7/14/1982,0.042819895,0.043676231,0.042819895,0.042819895,71120000
7/15/1982,0.043676246,0.044104414,0.043676246,0.043676246,65788800
7/16/1982,0.045388911,0.045817079,0.045388911,0.045388911,77011200
7/19/1982,0.045817092,0.046245261,0.045817092,0.045817092,83776000
7/20/1982,0.048814271,0.049242436,0.048814271,0.048814271,49705600
7/21/1982,0.048814271,0.049242436,0.048814271,0.048814271,71702400
7/22/1982,0.049242415,0.049670586,0.049242415,0.049242415,35212800
7/23/1982,0.048386082,0.048814253,0.048386082,0.048814253,18300800
7/26/1982,0.046245262,0.046673431,0.046245262,0.046673431,56851200
7/27/1982,0.046245262,0.046673431,0.046245262,0.046245262,32323200
7/28/1982,0.044104423,0.044532592,0.044104423,0.044532592,53513600
7/29/1982,0.045817092,0.046245261,0.045817092,0.045817092,61868800
7/30/1982,0.046245262,0.046673431,0.046245262,0.046245262,38617600
8/2/1982,0.047529776,0.047957944,0.047529776,0.047529776,94393600
8/3/1982,0.044532575,0.044960743,0.044532575,0.044960743,89868800
8/4/1982,0.044104423,0.044532592,0.044104423,0.044532592,83865600
8/5/1982,0.042391744,0.042819912,0.042391744,0.042819912,69753600
8/6/1982,0.041963562,0.042391731,0.041963562,0.042391731,96835200
8/9/1982,0.042391744,0.042819912,0.042391744,0.042391744,56112000
8/10/1982,0.044960752,0.045388921,0.044960752,0.044960752,112246400
8/11/1982,0.045388911,0.045817079,0.045388911,0.045388911,69888000
8/12/1982,0.044960752,0.045388921,0.044960752,0.045388921,30620800
8/13/1982,0.044960752,0.045388921,0.044960752,0.044960752,25961600
8/16/1982,0.045817092,0.046245261,0.045817092,0.045817092,38416000
8/17/1982,0.048814271,0.049670608,0.048814271,0.048814271,47734400
8/18/1982,0.048814271,0.049242436,0.048814271,0.048814271,125059200
8/19/1982,0.049242415,0.049670586,0.049242415,0.049242415,47622400
8/20/1982,0.050526928,0.050955094,0.050526928,0.050526928,54857600
8/23/1982,0.052667774,0.053095946,0.052667774,0.052667774,69686400
8/24/1982,0.055237558,0.055665723,0.055237558,0.055237558,155769600
8/25/1982,0.059091058,0.059519229,0.059091058,0.059091058,357078400
8/26/1982,0.060803715,0.06123188,0.060803715,0.060803715,210582400
8/27/1982,0.057806563,0.058234728,0.057806563,0.058234728,98649600
8/30/1982,0.058662906,0.059091072,0.058662906,0.058662906,80438400
8/31/1982,0.061660092,0.062088258,0.061660092,0.061660092,140560000
9/1/1982,0.05994742,0.060375586,0.05994742,0.060375586,82566400
9/2/1982,0.062516421,0.062944587,0.062516421,0.062516421,75420800
9/3/1982,0.062944576,0.063372747,0.062944576,0.062944576,104540800
9/7/1982,0.059519235,0.059947401,0.059519235,0.059947401,81379200
9/8/1982,0.061660092,0.062088258,0.061660092,0.061660092,72329600
9/9/1982,0.060375534,0.060803705,0.060375534,0.060803705,63593600
9/10/1982,0.062088218,0.062516389,0.062088218,0.062088218,56067200
9/13/1982,0.062516421,0.062944587,0.062516421,0.062516421,58889600
9/14/1982,0.064657286,0.065085457,0.064657286,0.064657286,101494400
9/15/1982,0.064229108,0.064657274,0.064229108,0.064657274,71747200
9/16/1982,0.062088218,0.062944554,0.062088218,0.062944554,80371200
9/17/1982,0.060803715,0.06123188,0.060803715,0.06123188,54051200
9/20/1982,0.061231915,0.061660086,0.061231915,0.061231915,39132800
9/21/1982,0.062516421,0.062944587,0.062516421,0.062516421,36668800
9/22/1982,0.064229108,0.064657274,0.064229108,0.064229108,103376000
9/23/1982,0.064229108,0.064657274,0.064229108,0.064229108,139820800
9/24/1982,0.062088218,0.062516389,0.062088218,0.062516389,178192000
9/27/1982,0.062088218,0.062944554,0.062088218,0.062088218,38147200
9/28/1982,0.062944576,0.063800913,0.062944576,0.062944576,85523200
9/29/1982,0.062944576,0.063372747,0.062944576,0.062944576,65564800
9/30/1982,0.062516421,0.062944587,0.062516421,0.062944587,74681600
10/1/1982,0.063372746,0.064229083,0.063372746,0.063372746,46256000
10/4/1982,0.064229108,0.064657274,0.061660097,0.063372771,69328000
10/5/1982,0.064657286,0.065942561,0.06422912,0.06422912,80236800
10/6/1982,0.069367878,0.069367878,0.064657257,0.064657257,173532800
10/7/1982,0.074934065,0.075362237,0.06979605,0.06979605,311673600
10/8/1982,0.080500998,0.080929169,0.074505876,0.074934041,275542400
10/11/1982,0.082213707,0.084782718,0.080501033,0.080501033,313734400
10/12/1982,0.07964468,0.083498198,0.078788343,0.08221369,258944000
10/13/1982,0.080500998,0.083070007,0.078788325,0.079644661,198844800
10/14/1982,0.080929205,0.081785542,0.079216531,0.080501034,178662400
10/15/1982,0.078788362,0.080501036,0.077503088,0.080501036,144614400
10/18/1982,0.080500998,0.080929169,0.078788325,0.078788325,94348800
10/19/1982,0.082213707,0.083070044,0.080501033,0.080501033,122841600
10/20/1982,0.086923532,0.087779869,0.081785518,0.082213683,242099200
10/21/1982,0.089064397,0.091634174,0.085639049,0.086923552,227516800
10/22/1982,0.088636287,0.091634237,0.088636287,0.089064458,161683200
10/25/1982,0.083498202,0.089064389,0.083070031,0.088636217,184934400
10/26/1982,0.083926365,0.08435453,0.079644681,0.083498199,167753600
10/27/1982,0.086067222,0.086495393,0.083926383,0.083926383,191161600
10/28/1982,0.086067222,0.086923559,0.08478272,0.086067222,217683200
10/29/1982,0.086923532,0.086923532,0.084782693,0.086067196,118115200
11/1/1982,0.091634184,0.092490521,0.086067225,0.086923562,104361600
11/2/1982,0.098056696,0.101053872,0.092490504,0.092490504,310844800
11/3/1982,0.105336331,0.105336331,0.098056699,0.098056699,235132800
11/4/1982,0.106192678,0.109189855,0.104480004,0.105336347,329078400
11/5/1982,0.103195451,0.105336295,0.101482012,0.105336295,141500800
11/8/1982,0.098913021,0.104051808,0.09848485,0.103195477,119190400
11/9/1982,0.102339149,0.103195491,0.098484864,0.098913035,179782400
11/10/1982,0.106192678,0.107905352,0.10276733,0.10276733,202787200
11/11/1982,0.113043308,0.113043308,0.104479944,0.106192617,123155200
11/12/1982,0.11090254,0.1164695,0.11090254,0.113043386,131107200
11/15/1982,0.108333506,0.112187013,0.107049003,0.11090251,124588800
11/16/1982,0.102767341,0.108761694,0.102339169,0.108333535,182022400
11/17/1982,0.107477129,0.1079053,0.10276728,0.10276728,144144000
11/18/1982,0.107477129,0.109189802,0.107048969,0.107477129,152678400
11/19/1982,0.105764478,0.108333494,0.105336319,0.107477152,97305600
11/22/1982,0.096344039,0.105764506,0.096344039,0.105764506,101248000
11/23/1982,0.098913021,0.101910975,0.097628519,0.097628519,88502400
11/24/1982,0.101053856,0.104479969,0.098484841,0.098913012,73740800
11/26/1982,0.099341176,0.102339118,0.097200332,0.10105385,101987200
11/29/1982,0.098913021,0.100625695,0.095915846,0.099341193,49952000
11/30/1982,0.109189875,0.109618047,0.098484892,0.098913064,159196800
12/1/1982,0.111330643,0.115613098,0.109189799,0.109189799,206841600
12/2/1982,0.111330643,0.113043316,0.10961797,0.111330643,164729600
12/3/1982,0.108761713,0.110046227,0.10747721,0.110046227,47577600
12/6/1982,0.114756793,0.115613135,0.107905332,0.108761663,146585600
12/7/1982,0.116041332,0.118610349,0.112187047,0.11475683,167283200
12/8/1982,0.113471545,0.119466664,0.113043374,0.116041317,112313600
12/9/1982,0.107905298,0.111758816,0.106192625,0.111758816,194656000
12/10/1982,0.100197524,0.106192653,0.098913022,0.106192653,167484800
12/13/1982,0.098056696,0.099341199,0.098056696,0.099341199,95379200
12/14/1982,0.097200386,0.104051849,0.095915883,0.098056729,270054400
12/15/1982,0.096772164,0.097628506,0.094631331,0.097200335,130793600
12/16/1982,0.098484829,0.100197502,0.095915825,0.096772156,141164800
12/17/1982,0.103195451,0.104051782,0.098056666,0.098484826,80729600
12/20/1982,0.102767341,0.103623684,0.10191101,0.103195512,69776000
12/21/1982,0.103623658,0.103623658,0.101053876,0.102767316,79945600
12/22/1982,0.106620856,0.106620856,0.104051839,0.104051839,101225600
12/23/1982,0.109617993,0.109617993,0.105764475,0.106620818,86979200
12/27/1982,0.112186983,0.112615154,0.108761637,0.109617979,61868800
12/28/1982,0.111330643,0.115613098,0.110046141,0.112186974,113366400
12/29/1982,0.107477129,0.111758817,0.106192627,0.111330646,80707200
12/30/1982,0.102767341,0.108761694,0.101482072,0.107477192,156867200
12/31/1982,0.102339149,0.104051822,0.102339149,0.10276732,49660800
1/3/1983,0.097628541,0.103623672,0.096772199,0.102339158,112828800
1/4/1983,0.103195451,0.103623622,0.095915822,0.097628495,223708800
1/5/1983,0.103623658,0.10447999,0.101482047,0.103195487,141545600
1/6/1983,0.099769376,0.104051821,0.099341205,0.103623661,97798400
1/7/1983,0.094203196,0.101053892,0.094203196,0.09976939,172054400
1/10/1983,0.098484829,0.099341171,0.093346815,0.094203152,275340800
1/11/1983,0.099769376,0.101053879,0.098484862,0.098484862,1388800
1/12/1983,0.105336331,0.107905336,0.101053875,0.101053875,176982400
1/13/1983,0.105336331,0.106192662,0.103623657,0.105336331,82275200
1/14/1983,0.113043308,0.113043308,0.105764445,0.105764445,184643200
1/17/1983,0.11689765,0.118610324,0.112187022,0.113043365,234864000
1/18/1983,0.114328593,0.119466613,0.111330652,0.116897609,219788800
1/19/1983,0.115184993,0.116469495,0.11390049,0.11432865,169657600
1/20/1983,0.128030747,0.128030747,0.115184938,0.115184938,707840000
1/21/1983,0.128030747,0.133596938,0.126746245,0.128030747,402595200
1/24/1983,0.120751068,0.128030695,0.118610236,0.128030695,315414400
1/25/1983,0.125461102,0.128459046,0.119894905,0.120751237,167036800
1/26/1983,0.130599827,0.131884329,0.126746307,0.126746307,203212800
1/27/1983,0.139592141,0.140448472,0.130171661,0.130599833,104316800
1/28/1983,0.140448421,0.143873768,0.138735748,0.13959209,397734400
1/31/1983,0.140020311,0.142589328,0.137450539,0.140448482,188003200
2/1/1983,0.143017486,0.143017486,0.137879463,0.140020297,210963200
2/2/1983,0.146870956,0.149868909,0.140876604,0.143017449,267052800
2/3/1983,0.152866066,0.153294237,0.145586434,0.146870937,252537600
2/4/1983,0.150725186,0.155435034,0.150297015,0.15286603,214345600
2/7/1983,0.144730136,0.152866112,0.142161131,0.150725266,142912000
2/8/1983,0.143445566,0.146870913,0.141732893,0.144730068,168112000
2/9/1983,0.144730136,0.145586478,0.139592125,0.143445633,180812800
2/10/1983,0.154150605,0.155006948,0.144730127,0.144730127,236723200
2/11/1983,0.1592886,0.161858382,0.155435082,0.155435082,203548800
2/14/1983,0.15843232,0.159288663,0.154578811,0.159288663,126179200
2/15/1983,0.155435085,0.159716775,0.153722412,0.158432261,115180800
2/16/1983,0.152437866,0.155435041,0.151581535,0.155435041,116569600
2/17/1983,0.150725186,0.152437859,0.146014572,0.152437859,136169600
2/18/1983,0.155435085,0.157147759,0.149011796,0.150725236,114889600
2/22/1983,0.1592886,0.163571056,0.156291424,0.156291424,196784000
2/23/1983,0.160573155,0.161429497,0.158004149,0.159288652,108035200
2/24/1983,0.164855614,0.165711946,0.161858437,0.161858437,115494400
2/25/1983,0.16014491,0.16656821,0.159288579,0.164855537,114688000
2/28/1983,0.156291425,0.160573103,0.155863254,0.160144932,132294400
3/1/1983,0.158860415,0.159716758,0.15586324,0.156291411,140268800
3/2/1983,0.16014491,0.161001253,0.158432237,0.158860408,105952000
3/3/1983,0.155006975,0.161858438,0.154578804,0.160144986,131532800
3/4/1983,0.152866066,0.15543507,0.148155439,0.15500691,151804800
3/7/1983,0.149868876,0.153294222,0.145586421,0.152866051,152678400
3/8/1983,0.145158261,0.149011779,0.143017428,0.149011779,220640000
3/9/1983,0.149439901,0.149439901,0.14258921,0.145158213,199337600
3/10/1983,0.147299111,0.151153395,0.146014609,0.149439956,112604800
3/11/1983,0.145158261,0.149868888,0.141732914,0.147299106,87763200
3/14/1983,0.141732916,0.144730092,0.138307569,0.144730092,171875200
3/15/1983,0.143873766,0.143873766,0.137450477,0.141732921,75062400
3/16/1983,0.143873766,0.149011787,0.143017435,0.143873766,110969600
3/17/1983,0.145158261,0.145158261,0.143445588,0.143873759,44150400
3/18/1983,0.147299111,0.149011784,0.144730095,0.145158266,86128000
3/21/1983,0.150725186,0.151153357,0.146442731,0.147299074,104025600
3/22/1983,0.152437866,0.15457871,0.150725193,0.150725193,101001600
3/23/1983,0.145158261,0.152866063,0.14473009,0.152437892,140761600
3/24/1983,0.14772737,0.149440045,0.144730181,0.145158353,102457600
3/25/1983,0.14772737,0.150297142,0.147299199,0.14772737,58060800
3/28/1983,0.145586506,0.14729918,0.1430175,0.14729918,74569600
3/29/1983,0.149868876,0.151153378,0.146014592,0.146014592,103734400
3/30/1983,0.151581556,0.152009715,0.149868882,0.149868882,87808000
3/31/1983,0.144730136,0.15243794,0.144730136,0.151581609,85142400
4/4/1983,0.140876606,0.144730113,0.137450493,0.144730113,127388800
4/5/1983,0.138307676,0.143873871,0.138307676,0.140876694,122102400
4/6/1983,0.137022361,0.138735801,0.135309687,0.13830763,213987200
4/7/1983,0.135737851,0.137879463,0.134881509,0.137022354,145510400
4/8/1983,0.134881437,0.13659411,0.132312433,0.135737779,150259200
4/11/1983,0.142589286,0.143445617,0.132740637,0.134881482,230473600
4/12/1983,0.145586506,0.146014677,0.142589328,0.142589328,174048000
4/13/1983,0.150725186,0.151153357,0.145586401,0.145586401,189772800
4/14/1983,0.154150605,0.154578777,0.149439989,0.150725258,136371200
4/15/1983,0.156719625,0.158004139,0.15415062,0.15415062,115001600
4/18/1983,0.161001325,0.163999268,0.157575976,0.157575976,155568000
4/19/1983,0.1592886,0.162286542,0.158432258,0.161001274,233878400
4/20/1983,0.173418969,0.174704238,0.15928864,0.15928864,288332800
4/21/1983,0.178129539,0.180698543,0.175560534,0.175560534,230048000
4/22/1983,0.174704149,0.179842169,0.173847819,0.178129496,127187200
4/25/1983,0.16656822,0.175988684,0.165711877,0.174704182,125708800
4/26/1983,0.171278074,0.173418919,0.166140054,0.166568225,99433600
4/27/1983,0.169565395,0.175132352,0.167852721,0.171278068,86038400
4/28/1983,0.171278074,0.172134405,0.167424556,0.169565401,79408000
4/29/1983,0.172990754,0.173847863,0.169137236,0.171278081,308313600
5/2/1983,0.16785273,0.173847859,0.165711885,0.17299075,97081600
5/3/1983,0.166140065,0.168280909,0.163142889,0.167852738,105996800
5/4/1983,0.176416889,0.176416889,0.16614008,0.16614008,129113600
5/5/1983,0.187978208,0.188406379,0.176416896,0.176416896,140492800
5/6/1983,0.188834488,0.190975333,0.184123862,0.187978146,100150400
5/9/1983,0.186265573,0.189262761,0.184552133,0.18883459,69171200
5/10/1983,0.187550053,0.189690887,0.185408442,0.186265539,51900800
5/11/1983,0.182839453,0.188406413,0.18155495,0.187550082,55260800
5/12/1983,0.181126758,0.182839432,0.179414085,0.182839432,98425600
5/13/1983,0.181983039,0.183695712,0.181126696,0.181126696,48966400
5/16/1983,0.177273229,0.181983079,0.176416886,0.181983079,69193600
5/17/1983,0.177701354,0.178129525,0.17513235,0.177273194,154358400
5/18/1983,0.179842278,0.181554953,0.177701433,0.177701433,157001600
5/19/1983,0.185408413,0.185837351,0.179842221,0.179842221,70291200
5/20/1983,0.194828823,0.195256983,0.182839334,0.18540835,146092800
5/23/1983,0.196969658,0.196969658,0.190975319,0.194828837,121744000
5/24/1983,0.207246512,0.207246512,0.196969694,0.196969694,107699200
5/25/1983,0.205533862,0.20895921,0.202536697,0.207246547,153731200
5/26/1983,0.203393027,0.206818374,0.201680342,0.205533849,105571200
5/27/1983,0.203393027,0.205533849,0.202536685,0.203393027,56627200
5/31/1983,0.197826833,0.202964842,0.193972548,0.202964842,45539200
6/1/1983,0.199111313,0.199539472,0.196113371,0.19782681,98089600
6/2/1983,0.200395882,0.200395882,0.197826877,0.199111379,79430400
6/3/1983,0.210244447,0.211100789,0.200395812,0.200395812,64534400
6/6/1983,0.214954257,0.214954257,0.210244409,0.210244409,104092800
6/7/1983,0.207674697,0.216667014,0.207674697,0.214954329,98179200
6/8/1983,0.205105737,0.208531085,0.203393074,0.207674742,84044800
6/9/1983,0.203821182,0.207246529,0.199967675,0.205105685,54790400
6/10/1983,0.202964813,0.205105657,0.202536653,0.203821155,37430400
6/13/1983,0.196113393,0.203393025,0.188406356,0.202964842,179267200
6/14/1983,0.191831693,0.197826822,0.190975362,0.196113383,170531200
6/15/1983,0.186265573,0.191403595,0.182411287,0.191403595,193356800
6/16/1983,0.196113393,0.196113393,0.187121853,0.187121853,122886400
6/17/1983,0.192259923,0.196969774,0.192259923,0.196113454,56044800
6/20/1983,0.182839453,0.193544424,0.181126779,0.192259921,139574400
6/21/1983,0.184123918,0.184980261,0.179414068,0.182839416,125462400
6/22/1983,0.189690918,0.190547261,0.184552129,0.184552129,140963200
6/23/1983,0.183695793,0.188834582,0.183267622,0.188834582,133996800
6/24/1983,0.182411164,0.186265447,0.181983004,0.183695677,47644800
6/27/1983,0.172562659,0.182411299,0.172562659,0.182411299,123043200
6/28/1983,0.160573155,0.173418982,0.159288652,0.17256264,349171200
6/29/1983,0.16828087,0.169993543,0.156719551,0.160573069,294380800
6/30/1983,0.167424634,0.171278154,0.166568303,0.168280977,110566400
7/1/1983,0.168709025,0.170421698,0.166568192,0.167424523,172256000
7/5/1983,0.16185841,0.169137265,0.161429472,0.168709094,82051200
7/6/1983,0.16228655,0.162714721,0.158860436,0.16185839,95916800
7/7/1983,0.16014491,0.162714692,0.159288579,0.162286521,89443200
7/8/1983,0.15843232,0.160144994,0.157575988,0.160144994,70179200
7/11/1983,0.162714705,0.165283721,0.158432249,0.158432249,112918400
7/12/1983,0.158860415,0.164427373,0.158004084,0.162714699,75196800
7/13/1983,0.15800406,0.159288562,0.155435045,0.158860391,129001600
7/14/1983,0.157575935,0.160573111,0.156719593,0.158004106,74905600
7/15/1983,0.15200974,0.157575933,0.151153409,0.157575933,67961600
7/18/1983,0.151581556,0.152437887,0.148155431,0.152009715,81625600
7/19/1983,0.149868876,0.158860402,0.148583596,0.151581549,171136000
7/20/1983,0.141304761,0.151153397,0.139592088,0.149868895,304886400
7/21/1983,0.148583651,0.152009764,0.140448452,0.141304795,317385600
7/22/1983,0.149868876,0.150297035,0.148155425,0.148583596,116435200
7/25/1983,0.14772737,0.149868982,0.145586524,0.149868982,76428800
7/26/1983,0.134025127,0.148583611,0.128458935,0.14772728,268979200
7/27/1983,0.124176435,0.138307521,0.122463762,0.134025079,300316800
7/28/1983,0.116469428,0.125889901,0.116469428,0.124176451,270480000
7/29/1983,0.119466648,0.12075115,0.1160413,0.116469471,220326400
8/1/1983,0.118182115,0.124604637,0.117325784,0.119466617,232444800
8/2/1983,0.117754012,0.119894858,0.117325852,0.118182184,101651200
8/3/1983,0.119466648,0.122035664,0.1160413,0.117753974,123827200
8/4/1983,0.113900483,0.120751167,0.108761683,0.119466664,292118400
8/5/1983,0.116041332,0.118182178,0.113043389,0.113900498,131420800
8/8/1983,0.116469428,0.119038443,0.113471487,0.116041257,76809600
8/9/1983,0.117754012,0.119466687,0.115613178,0.11646951,150371200
8/10/1983,0.117325813,0.118610315,0.114756796,0.117753972,161974400
8/11/1983,0.115613125,0.119038472,0.113900452,0.117325799,90182400
